"BRAND","PART","DESCRIPTION","PRODUCT","MAPPED_MODEL","MODEL_DESCRIPTION","MAX_USED_QTY","SERVICE_LEVEL","PART_LOCATION","STATUS","LAST_UPDATED_DATE",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134808212010","1200 MM SUMMER BREEZE PRO BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134808212510","1200 MM SUMMER BREEZE PRO P IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808717710","1200 MM O.OPRAH P/M/WHITE/CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808718410","1200 MM O.OPRAH AZURE BLUE/SLVR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808719410","1200 MM O.OPRAH BURGUNDY/SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808719510","1200 MM O.OPRAH WINT.PEARL/A.CPR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808719610","1200 MM O.OPRAH M.IVORY/GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808814110","1200 MM O.AVALON TOPAZ GOLD - BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808817710","1200 MMO.AVALON P/M/WHITE/CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808818410","1200 MM O.AVALON AZURE BLUE/SLVR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808819510","1200 MM O.AVALON WINT PEARL/A.CPR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808819710","EOL 1200 MM O.AVALON OLIVE BROWN/BLK","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808819910","1200 MM O.AVALON METALLIC BRONZE - CHROM","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808854110","1200 MM AVALON T G - BR HIGH SPEED","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808857710","1200 MM AVALON PMW-CHROME HIGH SPEED","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808859510","1200 MM AVALON W P-A C  HIGH SPEED","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808859910","1200 MM AVALON M BR- CHR HIGH SPEED","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808917910","1200 MM(48)ORIENT JOAN-PINE WOOD-MET BRW","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134808918910","EOL 1200 MMORIENT JOAN - WALNUT -PRL","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809018410","1200 MM(48�)CYRIL - AZURE BLUE � SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809019810","1200 MM CYRIL PEARL WHITE/SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809111010","1200 MM ORIENT ECOTECH CRYSTEL WHITE  RC","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809112010","1200 MM ORIENT ECOTECH BROWN WITH REMOTE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809112510","1200mm Orient Ecotech Ivory With Remote","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809117710","1200 MM ORIENT ECOTECH PMW - CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809211210","1200 MM FANTOOSH-ROB RABBY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809411010","1200mm (48"") NEW AIR PLUS ALU BLADE - WH","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809412010","1200mm (48"") NEW AIR PLUS ALU BLADE - BR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134809412510","1200mm (48"") NEW AIR PLUS ALU BLADE - P/","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809718210","1200 MM ORIENT WENDY(RC)METALIC BLK/GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809718310","1200 MM ORIENT WENDY (RC)TOPAZ GOLD-BROW","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809718410","1200 MM ORIENT WENDY (RC)AZURE BLUE-SIL","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134809718910","1200 MM ORIENT WENDY (RC)PARL WHITE�WALN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810110710","1200 MM GLARE TOPAZ GOLD-METALLIC COPPER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810115010","1200 MM GLARE METALLIC IVORY-GOLDEN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810117510","1200 MM GLARE DESERT BROWN-METALLIC COPP","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810117710","1200 MM GLARE PEARL METALLIC WHITE-CHROM","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810212920","1200 MM  TANGO HARVEST GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810214450","1200 MM  TANGO METALLIC IVORY-GOLDEN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810216720","1200 MM  TANGO SILKY SILVER-CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810217710","1200 MM  TANGO WHITE-CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810314810","1200 MM QUASAR ORNA.SHINE SILVER BLUE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810315210","1200 MM QUASAR ORNA.SHINE GOLD CHOCOLATE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810315410","1200 MM QUASAR ORNA.SHINE MET.IVORY CHER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810316610","1200 MM QUA. ORNA.SHINE SEA/OYESTER GREE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810418310","1200 MM O.WENDY SHINE T.GOLD/BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810418410","1200 MM O.WENDY SHINE AZURE BLUE/SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810418510","1200 MM O.WENDY SHINE M. BLACK/GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810418910","1200 MM O.WENDY SHINE PEARL WHT/WALNUT","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810610610","1200 MM GRATIA SHINE BURGANDY SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810610710","1200 MM GRATIA SHINE TG-M/COPPER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810610730","1200 MM GRATIA SHINE P/M/WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810611810","1200 MM GRATIA SHINE PURPLE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810612080","1200 MM GRATIA SHINE MAHOGANY BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810614910","1200 MM GRATIA SHINE METALIC IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810616710","1200 MM GRATIA SHINE SILKY SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810616810","1200 MM GRATIA SHINE TOPAZ GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134810618410","1200 MM GRATIA SHINE AZURE BLUE SILVER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811212610","1200 MM LAUREL DESERT BROWN - GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811216810","1200 MM LAUREL TOPAZ GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811217710","1200 MM LAUREL WHITE CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811219910","1200 MM LAUREL METALLIC BRONZE - CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811417720","1200 MM KIARA SHINE COSMOS BLACK","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811810410","1200 MM JAZZ TRENDZ METALLIC BRONZE COP","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811816820","1200 MM JAZZ TRENDZ MAPLE GOLD�","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811817710","1200 MM JAZZ TRENDZ P/METALLIC WH-CHROME","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134811819610","1200 MM JAZZ TRENDZ MATT IVORY GOLD�","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812210730","1200 MM KIARA SHINE PEARL METALLIC WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812212010","1200 MM KIARA SHINE HICKORY BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812212710","1200 MM KIARA SHINE CHOCOLATE GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812213110","1200 MM KIARA SHINE AZURE BLUE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812218910","1200 MM KIARA SHINE PEARL WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134812311010","1200 MM SUMMER BREEZE PRO WHITE REL","1","  ","  ","Active","29/11/2022 09:41:57",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134812312010","1200 MM SUMMER BREEZE PRO BROWN REL","1","  ","  ","Active","29/11/2022 09:41:57",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812812510","1200 MM S/D/ORNAMENTAL P/IVORY.","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134812842510","1200 MM S/D/ORN ALU BLD (IVORY)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813311010","1200 MM ORIENT DIOR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813312010","1200 MM ORIENT DIOR BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813312510","1200 MM ORIENT DIOR IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813316810","1200 MM ORIENT DIOR TOPAZ GOLD","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813612110","1200 MM ARETA MAT BLK�P.M.WH.(RC)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813811010","1200 MM I FLORAL-1 Re CEILING FAN WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813817710","1200 MM I FLORAL-2 Re CEILING FAN WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134813817730","1200 MM I FLORAL 3 RE CEILING FAN WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134813910180","1200 MM TWISTER HI-SPEED MATT BROWN.","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134813911010","1200 MM TWISTER HI-SPEED WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134813912010","1200 MM TWISTER HI-SPEED BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134813914910","1200 MM TWISTER HI-SPEED IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212100","1200 MM VERONA HICKORY BRN GOLD-FLOWER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212103","1200MM VERONA LAKE SIDE MATT BRN G JEWEL","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212130","1200 MM VERONA METALIC GOLD (2)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212133","1200 MM VERONA METALIC GOLD(3)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212140","1200 MM VERONA PEARL METALIC WH-S CH LEA","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212142","1200 MM VERONA PMW S CH-FLOWER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212143","1200 MM VERONA PEARL METALIC WHITE-CH(3)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212144","1200 MM VERONA LAKE SIDE BROWN-G JEWEL","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814212150","1200 MM VERONA MAPPLE GOLD(4)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814216810","1200 MM VERONA TOPAZ GOLD G-FLOWER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814217720","1200 MM VERONA COSMOS BLACK(4)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814218410","1200 MM VERONA AZURE BLUE(1)","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814310410","1200 MM I FALCON MBC 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814311010","1200 MM I FALCON WHITE 5STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814312010","1200 MM I FALCON BROWN�5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814410410","1200 MM FALCON 425 DECO MBC","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814411010","1200 MM FALCON 425 DECO WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134814412010","1200 MM FALCON 425 DECO BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814511010","1200 MM FALCON 400 SHS-WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814512010","1200 MM FALCON 400 SHS-BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814512510","1200 MM FALCON 400 SHS -IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814610180","1200 MM FALCON 425 SHS-MATT BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814610410","1200 MM FALCON 425 SHS-METALIC BRONZE CO","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814611010","1200 MM FALCON 425 SHS-WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814810100","1200 MM HECTOR 500 LV REG 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814811010","1200 MM HECTOR 500 WHITE 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814812010","1200MM HECTOR 500 BROWN 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814816810","1200MM HECTOR 500 TOPAZ GOLD 5 STAR","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134814818910","1200MM HECTOR 500 PEARL WHITE 5","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134815211010","1200MM HECTOR 500 WITH REMOTE WHITE 5 ST","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134815212010","1200MM HECTOR 500 WITH REMOTE BROWN 5 ST","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134815216810","1200MM HECTOR 500 WITH RE TOPAZ GOLD 5 S","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134815218910","1200MM HECTOR 500 WITH REMOTE P/WHITE 5S","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134815412010","1200 MM NORTON BROWN","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134815414910","1200 MM NORTON IVORY","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134815418910","1200 MM� NORTON PEARL WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134816211010","1200 MM NEW BREEZE 3STAR WHITE 44-225","1","  ","  ","Active","16/01/2023 17:24:06",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134816311010","1200 MM SUMMER COOL 1STAR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134816411010","1200 MM SUMMER KING XL 1STAR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134816612910","1200 MM SUMMER PRIDE 1STAR G.BEIGE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134817411010","1200 MM SUMMER BREEZE 1STAR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134817511010","1200 MM NEW AIR PLUS 1STAR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Base","2134817711010","1200 MM TWISTER HI SPEED 1STAR WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134817810410","1200 MM GRATIA SHINE HS MET BRONZE COP","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134817810710","1200 MM GRATIA SHINE HS TG MET COPPER","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134817810711","1200 MM GRATIA SHINE TGOLD�MET COP REL","1","  ","  ","Active","29/11/2022 09:41:57",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134817811010","1200 MM GRATIA SHINE HS P M WHITE","1","  ","  ","Active","10/07/2022 23:43:08",
"ORIENT","24136000005","SPR D/ROD KIT ASSLY  KIDS FAN","Cfan_Deco","2134817811810","1200 MM GRATIA SHINE HS PURPLE","1","  ","  ","Active","10/07/2022 23:43:08",
